CODMES,CODSOLICITUD,TARJETA_RELACIONADA,VEHICULAR_RELACIONADA,HIPOTECARIO_RELACIONADA,FLG_PDH,NUMERO_DE_PAGOS_PDH,SEGMENTOCLIENTE_RECLA_ENC,ZONA_CALLAO,ZONA_CENTRO,ZONA_LA_LIBERTAD,ZONA_LIMA,ZONA_MADRE_DE_DIOS,ZONA_NORTE,ZONA_NO_INFORMADO,ZONA_SUR,ZONA_TACNA,ESTADO_CIVIL_TM,ESTADO_CIVIL_CAS,ESTADO_CIVIL_CBS,ESTADO_CIVIL_CON,ESTADO_CIVIL_NO_INFORMADO,ESTADO_CIVIL_SEP,ESTADO_CIVIL_SOL,ESTADO_CIVIL_VIU,ATRASO_MAXIMO_ULT_24M_TCS_TM,MEDIANA_AHORROS_ULT_6M_TCS_TM,DEUDA_TOTAL_SISTEMA_TCS_TM,CLASIF_SISTEMA_ULT_12M_TM,MONTO_DEUDA_TC_SISTEMA_TCS,INGRESO_DECLARADO_CLIENTE_TCS_TM,EDAD_T_TCS_TM,FLG_DEFAULT_12M
201408,19036,0,0,0,1,19,0,0,0,0,1,0,0,0,0,0,SOL,0,0,0,0,0,1,0,4.0,2724.57,1691.42,4.0,0.0,1247.575094,28.0,0
201408,19037,1,0,0,1,9,0,0,0,0,1,0,0,0,0,0,SOL,0,0,0,0,0,1,0,4.0,1297.123333,750.0,2.0,750.0,1395.133647,26.0,0
201408,19038,0,0,0,1,4,0,0,0,0,0,0,1,0,0,0,CAS,1,0,0,0,0,0,0,4.0,4152.028333,223.1,1.0,223.1,1768.364421,28.0,0
201408,19039,0,0,0,1,14,0,0,0,0,0,0,0,0,1,0,SOL,0,0,0,0,0,1,0,4.0,1153.543333,14172.718854229795,4.0,0.0,1321.069282,22.0,0
201408,19040,1,0,0,1,16,0,0,0,0,0,0,0,0,0,0,SOL,0,0,0,0,0,1,0,4.0,1580.478333,2138.78,0.0,1838.78,1509.188759,26.0,0
201408,19041,1,0,0,1,24,0,0,0,0,1,0,0,0,0,0,SOL,0,0,0,0,0,1,0,4.0,5790.631405,15864.68,0.0,9519.397500000001,2388.60798,31.0,1
201408,19042,0,0,0,1,24,0,0,0,0,1,0,0,0,0,0,CAS,1,0,0,0,0,0,0,4.0,6323.573333,3612.29,0.0,237.81,1646.23056,51.0,0
201408,19043,0,0,0,1,16,0,0,0,0,0,0,0,0,1,0,SOL,0,0,0,0,0,1,0,4.0,2328.56,14172.718854229795,1.0,0.0,1817.507189,29.0,0
201408,19044,1,0,0,1,5,0,0,0,0,0,0,0,0,1,0,CON,0,0,1,0,0,0,0,4.0,254.54,0.0,0.0,0.0,1219.025844,24.0,0
201408,19045,1,0,0,1,24,0,0,0,0,0,0,0,0,0,0,CAS,1,0,0,0,0,0,0,4.0,231.9318783,0.0,0.0,0.0,1472.209264,40.0,0
201408,19046,1,0,0,1,22,1,0,0,0,0,0,0,0,1,0,SOL,0,0,0,0,0,1,0,4.0,3619.296667,18489.84,0.0,2496.68,3098.568489,27.0,0
201408,19047,0,0,0,1,24,0,0,0,0,0,0,0,0,1,0,SOL,0,0,0,0,0,1,0,4.0,4095.635,0.0,0.0,0.0,2413.369711,29.0,0
201408,19048,1,0,0,1,20,1,0,0,0,0,0,1,0,0,0,SOL,0,0,0,0,0,1,0,4.0,2314.426667,48636.71,0.0,0.0,4270.507158,28.0,0
201408,19049,1,0,0,1,24,0,0,0,0,0,0,0,0,1,0,SOL,0,0,0,0,0,1,0,4.0,1205.765,3264.07,0.0,529.55,1605.662145,28.0,0
201408,19050,1,0,0,1,13,0,0,0,1,0,0,0,0,0,0,SOL,0,0,0,0,0,1,0,4.0,3936.165,937.47,0.0,937.47,2217.352017,27.0,0
201408,19051,1,0,0,1,24,1,0,0,0,0,0,0,0,1,0,SOL,0,0,0,0,0,1,0,4.0,643.67,18309.88,1.0,9519.397500000001,2115.851362,38.0,0
201408,19052,0,0,0,1,24,0,0,0,0,1,0,0,0,0,0,CAS,1,0,0,0,0,0,0,4.0,10551.80333,10328.78,0.0,0.0,2526.627243,41.0,0
201408,19053,0,0,0,1,24,0,0,1,0,0,0,0,0,0,0,CAS,1,0,0,0,0,0,0,4.0,11001.80886,12124.01,0.0,0.0,2946.77215,32.0,0
201408,19054,0,0,0,1,24,0,0,0,1,0,0,0,0,0,0,CAS,1,0,0,0,0,0,0,4.0,8814.485302,14172.718854229795,1.0,0.0,1441.385254,51.0,0
201408,19055,0,0,0,1,8,0,0,0,0,0,0,0,0,1,0,SOL,0,0,0,0,0,1,0,4.0,778.7716667,343.01,1.0,0.0,1470.123398,47.0,0
201408,19056,1,0,0,1,24,0,0,0,0,1,0,0,0,0,0,SOL,0,0,0,0,0,1,0,4.0,745.4333333,7266.09,2.0,821.02,2098.475374,30.0,0
201408,19057,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,SOL,0,0,0,0,0,1,0,4.0,8721.268333,6000.0,0.0,0.0,3114.483062,32.0,1
201408,19058,1,0,0,1,14,0,1,0,0,0,0,0,0,0,0,CAS,1,0,0,0,0,0,0,8.0,1337.951667,10134.95,0.0,316.3,2216.964607,41.0,0
201408,19059,1,0,0,1,17,0,0,0,0,0,0,0,0,0,0,SOL,0,0,0,0,0,1,0,8.0,3005.54,1264.84,0.0,466.64,1220.930363,27.0,0
201408,19060,1,0,0,1,3,0,0,0,0,0,0,0,0,1,0,SOL,0,0,0,0,0,1,0,8.0,2768.46,242.9,0.0,242.9,1645.923249,32.0,0
201408,19061,1,0,0,1,12,0,0,0,0,1,0,0,0,0,0,SOL,0,0,0,0,0,1,0,1.0,8092.218333,7855.45,1.0,3454.73,2095.862733,36.0,0
201408,19062,1,0,0,1,19,0,0,0,0,1,0,0,0,0,0,SOL,0,0,0,0,0,1,0,8.0,2277.833333,5651.29,0.0,0.0,1734.907234,24.0,1
201408,19063,1,0,0,1,24,1,0,0,0,1,0,0,0,0,0,SOL,0,0,0,0,0,1,0,1.0,18925.7,35019.6,0.0,0.0,6696.8683588,30.0,0
201408,19064,1,0,0,1,5,1,0,0,0,1,0,0,0,0,0,SOL,0,0,0,0,0,1,0,8.0,1496.149118,20197.81,0.0,9519.397500000001,4465.110917,35.0,0
201408,19065,1,0,0,1,7,1,0,0,0,1,0,0,0,0,0,SOL,0,0,0,0,0,1,0,2.0,1147.995002,44799.72,0.0,9519.397500000001,6072.758495,28.0,0
201408,19066,1,0,0,1,22,0,0,0,0,0,0,1,0,0,0,CAS,1,0,0,0,0,0,0,8.0,345.4583333,9944.47,3.0,5919.05,2115.984461,42.0,0
201408,19067,1,0,0,1,24,0,0,0,0,1,0,0,0,0,0,SOL,0,0,0,0,0,1,0,8.0,14686.83333,14172.718854229795,0.0,0.0,2466.20544,33.0,0
201408,19068,1,0,0,1,24,1,0,0,0,0,0,0,0,1,0,SOL,0,0,0,0,0,1,0,8.0,8061.59,13418.61,0.0,0.0,3398.772568,34.0,0
201408,19069,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,CAS,1,0,0,0,0,0,0,2.0,2024.386523,0.0,0.0,0.0,2017.61773,60.0,0
201408,19070,1,0,0,1,24,0,0,0,1,0,0,0,0,0,0,SOL,0,0,0,0,0,1,0,8.0,6889.073183,0.0,0.0,0.0,1635.742424,35.0,0
201408,19071,1,0,0,1,24,1,0,0,0,1,0,0,0,0,0,SOL,0,0,0,0,0,1,0,8.0,10575.725,48636.71,0.0,9519.397500000001,4268.760284,35.0,0
201408,19072,1,0,0,1,4,1,0,0,0,0,0,1,0,0,0,SOL,0,0,0,0,0,1,0,2.0,2867.581667,48636.71,0.0,9519.397500000001,4629.954033,33.0,0
201408,19073,0,0,0,1,24,0,0,0,0,0,0,1,0,0,0,CAS,1,0,0,0,0,0,0,1.0,9606.236667,2842.5,0.0,0.0,2745.165282,28.0,0
201408,19074,0,0,0,1,22,0,0,0,0,0,0,0,0,1,0,SOL,0,0,0,0,0,1,0,8.0,1214.971667,14172.718854229795,1.0,0.0,1135.363854,43.0,1
201408,19075,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,SOL,0,0,0,0,0,1,0,8.0,12164.05418,2654.69,0.0,2654.69,2540.505235,28.0,0
201408,19076,0,0,0,1,24,1,0,0,0,0,0,1,0,0,0,SOL,0,0,0,0,0,1,0,8.0,8814.485302,1808.2,0.0,0.0,1880.438512,35.0,0
201408,19077,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,SOL,0,0,0,0,0,1,0,8.0,18925.7,12354.51,0.0,9519.397500000001,4794.032986,52.0,0
201408,19078,0,0,0,1,5,0,0,0,0,0,0,0,0,1,0,SOL,0,0,0,0,0,1,0,8.0,1904.028333,4345.62,2.0,4345.62,1780.787235,35.0,0
201408,19079,1,0,0,1,24,0,0,0,0,0,0,0,0,1,0,SOL,0,0,0,0,0,1,0,8.0,11690.67333,10514.68,0.0,0.0,3172.581232,52.0,0
201408,19080,0,0,0,1,24,0,1,0,0,0,0,0,0,0,0,SOL,0,0,0,0,0,1,0,8.0,8814.485302,14172.718854229795,0.0,0.0,1729.412286,28.0,0
201408,19081,0,0,0,1,24,0,0,0,0,1,0,0,0,0,0,CAS,1,0,0,0,0,0,0,8.0,18925.7,904.42,0.0,904.42,3996.315891,41.0,0
201408,19082,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,CAS,1,0,0,0,0,0,0,8.0,1.845,14694.62,0.0,7411.04,1586.856057,38.0,0
201408,19083,0,0,0,1,24,0,0,0,0,1,0,0,0,0,0,SOL,0,0,0,0,0,1,0,8.0,8216.048333,0.0,0.0,0.0,2454.774931,41.0,0
201408,19084,1,0,0,1,23,0,0,0,0,0,0,0,0,1,0,CAS,1,0,0,0,0,0,0,8.0,5131.615,3208.03,0.0,771.54,1885.999631,34.0,0
201408,19085,1,0,0,1,5,0,0,0,0,1,0,0,0,0,0,CAS,1,0,0,0,0,0,0,8.0,7481.17,2065.8,0.0,0.0,1923.79996,48.0,0
201408,19086,1,0,0,1,24,0,0,0,0,1,0,0,0,0,0,SOL,0,0,0,0,0,1,0,8.0,14360.06705,6066.55,1.0,273.88,3419.13443,34.0,0
201408,19087,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,SOL,0,0,0,0,0,1,0,8.0,1295.955688,2452.66,0.0,0.0,3237.82073,45.0,0
201408,19088,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,CAS,1,0,0,0,0,0,0,8.0,2610.713333,541.6,0.0,541.6,2156.75197,60.0,0
201408,19089,1,0,0,1,7,0,0,0,0,0,0,0,0,1,0,CAS,1,0,0,0,0,0,0,8.0,1815.321667,25600.0,0.0,0.0,2104.421503,32.0,0
201408,19090,1,0,0,1,24,0,0,0,0,0,0,0,0,1,0,SOL,0,0,0,0,0,1,0,8.0,1789.961667,2453.77,0.0,110.92,1103.461668,25.0,0
201408,19091,0,0,0,1,24,0,0,0,0,1,0,0,0,0,0,SOL,0,0,0,0,0,1,0,8.0,844.995,2621.88,0.0,0.0,2685.433378,32.0,0
201408,19092,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,SOL,0,0,0,0,0,1,0,8.0,1593.358333,14172.718854229795,0.0,0.0,1539.884043,26.0,0
201408,19093,1,0,0,1,11,0,0,0,0,0,0,0,0,1,0,SOL,0,0,0,0,0,1,0,8.0,493.47,31996.05,1.0,2306.05,2620.577012,32.0,0
201408,19094,0,0,0,1,24,0,0,0,0,0,0,0,0,1,0,SOL,0,0,0,0,0,1,0,8.0,6360.971667,907.93,0.0,0.0,1743.601074,30.0,0
201408,19095,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,CAS,1,0,0,0,0,0,0,8.0,1437.37,2003.17,0.0,311.97,1182.165554,59.0,0
201408,19096,0,0,0,1,24,0,0,0,0,1,0,0,0,0,0,SOL,0,0,0,0,0,1,0,8.0,16048.66502,4006.0,1.0,4006.0,3711.485048,41.0,0
201408,19097,1,0,0,1,24,1,0,0,0,0,0,0,0,1,0,CAS,1,0,0,0,0,0,0,8.0,2583.676667,40601.55,0.0,2208.93,4511.754019,36.0,0
201408,19098,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,SOL,0,0,0,0,0,1,0,8.0,546.1470117,2481.84,0.0,0.0,1560.442876,29.0,0
201408,19099,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,SOL,0,0,0,0,0,1,0,8.0,4312.025,3037.29,1.0,549.66,2201.04035,31.0,0
201408,19100,0,0,0,1,24,0,0,0,0,0,0,0,0,1,0,SOL,0,0,0,0,0,1,0,2.0,9624.811653,16203.29,1.0,4607.97,2555.394403,44.0,0
201408,19101,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,NO_INFORMADO,0,0,0,1,0,0,0,8.0,3142.815,2159.89,4.0,0.0,2104.107741,36.75091186418197,1
201408,19102,0,0,0,1,24,1,0,0,0,0,0,0,0,0,0,SOL,0,0,0,0,0,1,0,8.0,15519.61167,36695.86,0.0,2653.13,4663.833725,35.0,0
201408,19103,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,SOL,0,0,0,0,0,1,0,8.0,520.41,1792.29,1.0,1792.29,1542.287117,36.0,0
201408,19104,1,0,0,1,24,1,0,0,0,1,0,0,0,0,0,SOL,0,0,0,0,0,1,0,8.0,18925.7,48636.71,0.0,9519.397500000001,6696.8683588,43.0,0
201408,19105,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,SOL,0,0,0,0,0,1,0,8.0,410.3583333,10000.0,0.0,0.0,1947.125289,50.0,0
201408,19106,1,0,0,1,24,0,0,0,0,0,0,0,0,1,0,SOL,0,0,0,0,0,1,0,8.0,2176.498333,9976.96,0.0,2159.41,1797.297887,30.0,0
201408,19107,1,0,0,1,24,0,1,0,0,0,0,0,0,0,0,SOL,0,0,0,0,0,1,0,8.0,5125.193333,4963.77,0.0,0.0,2175.805684,30.0,0
201408,19108,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,SOL,0,0,0,0,0,1,0,8.0,3231.583247,5670.51,2.0,5670.51,3279.97623,52.0,0
201408,19109,1,0,0,1,13,1,0,0,0,0,0,0,0,1,0,SOL,0,0,0,0,0,1,0,8.0,10258.47833,2151.54,0.0,0.0,2807.066923,28.0,0
201408,19110,0,0,0,1,24,0,0,0,0,0,0,0,1,0,0,NO_INFORMADO,0,0,0,1,0,0,0,8.0,2981.976667,9751.06,1.0,9519.397500000001,1896.979085,36.75091186418197,0
201408,19111,1,0,0,1,18,0,0,0,0,0,0,0,0,1,0,CAS,1,0,0,0,0,0,0,8.0,11019.10167,0.0,0.0,0.0,2831.88666,46.0,0
201408,19112,1,0,0,1,24,0,0,0,0,1,0,0,0,0,0,CON,0,0,1,0,0,0,0,8.0,4298.431762,0.0,0.0,0.0,1192.614659,32.0,0
201408,19113,1,0,0,1,24,0,0,0,0,1,0,0,0,0,0,SOL,0,0,0,0,0,1,0,1.0,547.725,5093.85,0.0,2310.84,2338.951143,30.0,0
201408,19114,1,0,0,1,24,0,0,0,0,0,0,0,0,1,0,SOL,0,0,0,0,0,1,0,8.0,861.31,3609.56,0.0,421.73,1576.240441,23.0,0
201408,19115,0,0,0,1,24,0,0,0,0,1,0,0,0,0,0,SOL,0,0,0,0,0,1,0,8.0,5526.52,0.0,0.0,0.0,1795.698576,28.0,0
201408,19116,0,0,0,1,15,0,0,0,0,1,0,0,0,0,0,SOL,0,0,0,0,0,1,0,8.0,1611.645,14172.718854229795,0.0,0.0,1639.394433,24.0,0
201408,19117,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,SOL,0,0,0,0,0,1,0,8.0,533.2916667,7398.45,0.0,7398.45,2126.927682,44.0,0
201408,19118,0,0,0,1,7,0,0,0,0,1,0,0,0,0,0,SOL,0,0,0,0,0,1,0,8.0,9105.016667,42.49,1.0,42.49,2340.992932,31.0,0
201408,19119,1,0,0,1,24,0,0,0,0,0,0,0,0,1,0,SOL,0,0,0,0,0,1,0,1.0,18925.7,0.0,0.0,0.0,4339.532824,46.0,0
201408,19120,1,0,0,1,7,0,0,0,0,0,0,0,0,1,0,SOL,0,0,0,0,0,1,0,2.0,3056.945,0.0,0.0,0.0,1531.036802,28.0,0
201408,19121,0,0,0,1,24,0,0,0,0,1,0,0,0,0,0,SOL,0,0,0,0,0,1,0,8.0,16263.84833,1446.18,0.0,0.0,2498.901801,29.0,0
201408,19122,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,SOL,0,0,0,0,0,1,0,8.0,18925.7,48636.71,1.0,9519.397500000001,4695.518162,29.0,0
201408,19123,1,0,0,1,24,0,0,0,0,0,0,0,0,1,0,SOL,0,0,0,0,0,1,0,8.0,14546.36555,37800.0,0.0,0.0,3333.487534,41.0,0
201408,19124,0,0,0,1,24,0,0,0,0,0,0,0,0,1,0,SOL,0,0,0,0,0,1,0,8.0,146.535,14583.21,0.0,0.0,1577.63735,35.0,0
201408,19125,1,0,0,1,24,0,0,0,0,1,0,0,0,0,0,SOL,0,0,0,0,0,1,0,8.0,3015.368333,160.0,0.0,0.0,1349.711368,22.0,0
201408,19126,1,0,0,1,24,0,0,0,0,1,0,0,0,0,0,SOL,0,0,0,0,0,1,0,8.0,18925.7,12621.73,0.0,0.0,4846.389557,60.0,0
201408,19127,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,SOL,0,0,0,0,0,1,0,8.0,1968.271667,11448.9,0.0,0.0,2963.467652759518,22.0,0
201408,19128,1,0,0,1,17,0,0,0,0,0,0,0,0,1,0,CAS,1,0,0,0,0,0,0,8.0,8285.47,1042.78,0.0,1042.78,2448.486166,42.0,0
201408,19129,1,0,0,1,24,0,1,0,0,0,0,0,0,0,0,CAS,1,0,0,0,0,0,0,8.0,5675.971667,12844.18,1.0,9519.397500000001,1528.20378,41.0,0
201408,19130,1,0,0,1,24,1,0,0,0,1,0,0,0,0,0,SOL,0,0,0,0,0,1,0,8.0,16926.37167,10649.28,0.0,2865.02,3981.046318,41.0,0
201408,19131,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,CAS,1,0,0,0,0,0,0,8.0,3935.036757,16400.0,0.0,0.0,2305.01153,60.0,0
201408,19132,1,0,0,1,24,1,0,0,0,1,0,0,0,0,0,SOL,0,0,0,0,0,1,0,8.0,15702.12367,26331.88,0.0,153.19,3601.379633,38.0,0
201408,19133,0,0,0,1,19,0,0,0,0,0,0,0,0,1,0,SOL,0,0,0,0,0,1,0,8.0,688.9616667,14172.718854229795,1.0,0.0,1158.25436,21.0,0
201408,19134,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,SOL,0,0,0,0,0,1,0,3.0,11361.28333,4579.52,0.0,4579.52,3994.522179,27.0,0
201408,19135,1,0,0,1,16,0,0,0,0,1,0,0,0,0,0,SOL,0,0,0,0,0,1,0,8.0,2982.36,582.97,0.0,0.0,1877.69981,27.0,0
201408,19136,1,0,0,1,22,0,0,0,0,1,0,0,0,0,0,SOL,0,0,0,0,0,1,0,8.0,1428.218333,16420.71,0.0,3452.65,2661.935009,25.0,0
201408,19137,1,0,0,1,24,0,0,0,0,0,0,1,0,0,0,SOL,0,0,0,0,0,1,0,8.0,7595.170402,11979.97,0.0,0.0,2625.647089,38.0,0
201408,19138,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,CAS,1,0,0,0,0,0,0,8.0,4990.781667,8392.3,0.0,8392.3,2103.051532,55.0,0
201408,19139,0,0,0,1,12,0,0,1,0,0,0,0,0,0,0,CAS,1,0,0,0,0,0,0,4.0,292.46,16794.8,0.0,9316.58,1808.268525,37.0,0
201408,19140,0,0,0,1,11,0,0,0,0,0,0,1,0,0,0,SOL,0,0,0,0,0,1,0,8.0,1157.75,1000.0,2.0,0.0,1492.562486,30.0,0
201408,19141,0,0,0,1,15,0,0,0,0,0,0,0,0,1,0,SOL,0,0,0,0,0,1,0,8.0,3389.743333,14172.718854229795,1.0,0.0,1702.823269,25.0,0
201408,19142,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,SOL,0,0,0,0,0,1,0,8.0,15224.66943,4506.3,0.0,653.76,3033.335158,46.0,0
201408,19143,0,0,0,1,7,0,0,0,0,1,0,0,0,0,0,SOL,0,0,0,0,0,1,0,8.0,2528.335,14172.718854229795,1.0,0.0,1099.052086,32.0,0
201408,19144,1,0,0,1,24,1,0,0,0,1,0,0,0,0,0,SOL,0,0,0,0,0,1,0,2.0,18925.7,19486.33,2.0,9519.397500000001,4600.038639,28.0,0
201408,19145,0,0,0,1,5,0,0,0,0,1,0,0,0,0,0,CAS,1,0,0,0,0,0,0,8.0,8814.485302,1859.33,2.0,1859.33,2085.009046,51.0,0
201408,19146,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,CAS,1,0,0,0,0,0,0,2.0,131.46,880.28,0.0,880.28,1513.2791,60.0,0
201408,19147,0,0,0,1,24,0,0,0,0,1,0,0,0,0,0,SOL,0,0,0,0,0,1,0,8.0,7997.962855,14172.718854229795,1.0,0.0,1670.927954,31.0,0
201408,19148,0,0,0,1,15,1,0,0,0,0,0,0,0,1,0,CAS,1,0,0,0,0,0,0,8.0,15772.46,5382.74,0.0,2967.3,3377.821085,38.0,0
201408,19149,0,0,0,1,24,1,0,0,0,1,0,0,0,0,0,CAS,1,0,0,0,0,0,0,8.0,8713.511935,19111.33,0.0,0.0,6214.942276,60.0,0
201408,19150,1,0,0,1,6,0,0,0,0,1,0,0,0,0,0,SOL,0,0,0,0,0,1,0,8.0,1666.6,400.0,2.0,0.0,1828.849712,33.0,0
201408,19151,1,0,0,1,24,0,0,1,0,0,0,0,0,0,0,SOL,0,0,0,0,0,1,0,8.0,3316.968333,0.0,0.0,0.0,1535.050742,29.0,0
201408,19152,1,0,0,1,24,0,1,0,0,0,0,0,0,0,0,CON,0,0,1,0,0,0,0,8.0,8814.485302,2500.0,0.0,0.0,2088.803211,43.0,0
201408,19153,1,0,0,1,3,0,0,0,0,1,0,0,0,0,0,SOL,0,0,0,0,0,1,0,8.0,2083.355,5358.75,1.0,4539.66,2102.40648,24.0,1
201408,19154,0,0,0,1,18,0,0,0,0,1,0,0,0,0,0,SOL,0,0,0,0,0,1,0,8.0,1240.565,14172.718854229795,0.0,0.0,1568.575289,35.0,0
201408,19155,1,0,0,1,24,0,0,0,0,0,0,1,0,0,0,SOL,0,0,0,0,0,1,0,2.0,73.33166667,4491.09,0.0,0.0,2963.467652759518,22.0,0
201408,19156,0,0,0,1,24,1,0,0,0,1,0,0,0,0,0,SOL,0,0,0,0,0,1,0,8.0,18925.7,0.0,0.0,0.0,2709.540979,55.0,0
201408,19157,1,0,0,1,6,0,0,1,0,0,0,0,0,0,0,SOL,0,0,0,0,0,1,0,8.0,1839.02,191.0,0.0,0.0,1452.927288,33.0,0
201408,19158,0,0,0,1,24,0,0,0,0,0,0,0,0,1,0,SOL,0,0,0,0,0,1,0,8.0,1649.516667,14172.718854229795,1.0,0.0,1875.061613,44.0,0
201408,19159,0,0,0,1,12,1,0,0,0,0,0,0,0,0,0,SOL,0,0,0,0,0,1,0,8.0,2193.336667,16396.02,0.0,902.55,2064.062207,39.0,0
201408,19160,1,0,0,1,24,0,0,0,0,1,0,0,0,0,0,SOL,0,0,0,0,0,1,0,8.0,1615.655,0.0,0.0,0.0,1827.651048,27.0,0
201408,19161,0,0,0,1,24,0,0,0,0,1,0,0,0,0,0,CAS,1,0,0,0,0,0,0,2.0,12393.96561,6346.3,0.0,0.0,2414.407304,36.0,0
201408,19162,1,0,0,1,2,0,0,0,0,0,0,1,0,0,0,SOL,0,0,0,0,0,1,0,8.0,1271.653333,3320.57,0.0,3320.57,1319.913045,45.0,0
201408,19163,0,0,0,1,19,0,0,0,0,1,0,0,0,0,0,CAS,1,0,0,0,0,0,0,8.0,11833.50333,0.0,0.0,0.0,2402.250389,29.0,0
201408,19164,0,0,0,1,22,0,0,0,0,1,0,0,0,0,0,SOL,0,0,0,0,0,1,0,8.0,2901.442787,14172.718854229795,1.0,0.0,1206.151171,21.0,0
201408,19165,0,0,0,1,24,0,0,0,0,1,0,0,0,0,0,CAS,1,0,0,0,0,0,0,2.0,8814.485302,8653.65,1.0,4640.08,2490.679828,57.0,0
201408,19166,0,0,0,1,24,0,0,0,0,0,0,0,0,1,0,CAS,1,0,0,0,0,0,0,8.0,6100.485,687.54,0.0,687.54,4002.524769,53.0,0
201408,19167,1,0,0,1,24,0,0,0,0,1,0,0,0,0,0,CAS,1,0,0,0,0,0,0,8.0,320.6216667,697.89,1.0,62.27,1476.752103,35.0,0
201408,19168,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,CAS,1,0,0,0,0,0,0,8.0,18925.7,48636.71,0.0,9519.397500000001,4239.451702,56.0,0
201408,19169,1,0,0,1,3,1,0,0,0,1,0,0,0,0,0,SOL,0,0,0,0,0,1,0,8.0,1448.756667,11593.74,0.0,2168.06,1786.406268,33.0,0
201408,19170,0,0,0,1,6,0,0,1,0,0,0,0,0,0,0,CAS,1,0,0,0,0,0,0,8.0,3725.821667,6119.21,0.0,712.17,2958.821473,33.0,0
201408,19171,1,0,0,1,5,0,0,0,0,0,0,0,0,1,0,SOL,0,0,0,0,0,1,0,8.0,1270.768333,0.0,0.0,0.0,1264.710311,39.0,0
201408,19172,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,SOL,0,0,0,0,0,1,0,8.0,5765.496667,0.0,0.0,0.0,3000.764587,29.0,0
201408,19173,1,0,0,1,24,0,1,0,0,0,0,0,0,0,0,SOL,0,0,0,0,0,1,0,8.0,4620.306667,5229.17,0.0,0.0,1894.596152,55.0,0
201408,19174,0,0,0,1,21,0,0,0,0,1,0,0,0,0,0,CON,0,0,1,0,0,0,0,8.0,34.42,14172.718854229795,1.0,0.0,817.5112356,34.0,0
201408,19175,0,0,0,1,24,1,0,0,0,1,0,0,0,0,0,SOL,0,0,0,0,0,1,0,8.0,5745.206667,5308.03,0.0,0.0,2742.404252,32.0,0
201408,19176,0,0,0,1,24,1,0,0,1,0,0,0,0,0,0,SOL,0,0,0,0,0,1,0,8.0,18925.7,0.0,0.0,0.0,3584.824544,33.0,0
201408,19177,0,0,0,1,8,0,0,0,0,0,0,0,0,1,0,SOL,0,0,0,0,0,1,0,8.0,2433.356667,1217.84,0.0,1217.84,1227.250793,37.0,0
201408,19178,1,0,0,1,19,1,0,1,0,0,0,0,0,0,0,SOL,0,0,0,0,0,1,0,1.0,2252.748333,26464.74,0.0,3561.63,3529.360391,38.0,0
201408,19179,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,SOL,0,0,0,0,0,1,0,8.0,8778.454738,48636.71,0.0,9519.397500000001,3879.142844,44.0,1
201408,19180,1,0,0,1,24,0,0,0,1,0,0,0,0,0,0,SOL,0,0,0,0,0,1,0,2.0,4873.456667,6579.35,0.0,0.0,1704.246826,29.0,0
201408,19181,1,0,0,1,24,0,0,0,0,1,0,0,0,0,0,SOL,0,0,0,0,0,1,0,2.0,4006.05737,1061.54,0.0,0.0,1221.469984,39.0,0
201408,19182,1,0,0,1,24,0,0,0,1,0,0,0,0,0,0,SOL,0,0,0,0,0,1,0,8.0,8814.485302,14172.718854229795,1.0,0.0,2860.354207,30.0,0
201408,19183,0,0,0,1,16,0,0,0,0,0,0,0,0,1,0,SOL,0,0,0,0,0,1,0,2.0,827.4283333,0.0,3.0,0.0,1257.749503,29.0,0
201408,19184,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,CON,0,0,1,0,0,0,0,1.0,1344.814828,18824.18,0.0,2004.09,1685.717175,46.0,0
201408,19185,0,0,0,1,5,0,0,0,1,0,0,0,0,0,0,SOL,0,0,0,0,0,1,0,8.0,6873.178333,7476.89,0.0,0.0,1835.330234,35.0,0
