CODMES;CODSOLICITUD;SEGMENTOCLIENTE;TARJETA_RELACIONADA;VEHICULAR_RELACIONADA;HIPOTECARIO_RELACIONADA;ATRASO_MAXIMO_ULT_24M;MESES_AHORROS_ULT_6M;MEDIANA_AHORROS_ULT_6M;DEUDA_TOTAL_SISTEMA;CLASIF_SISTEMA_ULT_12M;FLG_PDH;NUMERO_DE_PAGOS_PDH;MONTO_DEUDA_TC_SISTEMA;INGRESO_DECLARADO_CLIENTE;ZONA_DEL_DESEMBOLSO;ESTADO_CIVIL;EDAD_T;LINEA_DE_TC_SISTEMA;FLG_DEFAULT_12M
201503;27056;CLIENTES ORO;1;0;0;2;3;3605.613333;2191.04;0;1;24;426.58;1315.086107;LIMA_SUR;SOL;37;;0
201503;27057;CLIENTES PLATINUM SEGM 2;1;0;0;2;6;2730.1;11254.9;0;0;1;11254.9;2687.954835;LIMA_NORTE;SOL;31;;0
201503;27058;CLIENTES PLATINUM SEGM 2;0;0;0;2;6;24065.56433;0;0;1;24;0;7587.383941;HUANUCO;CAS;38;;0
201503;27059;CLIENTES ORO;0;0;0;2;6;24065.56433;10000;0;0;1;0;4699.437663;JUNIN;SOL;59;;0
201503;27060;CLIENTES PLATINUM SEGM 2;1;0;0;2;6;3169.641667;0;1;1;10;0;6330.80132;LIMA_SUR;CAS;33;;0
201503;27061;CLIENTES ORO;0;0;0;2;5;346.085;7814.37;0;1;8;928.67;1220.859933;;;;;0
201503;27062;CLIENTES PLATINUM SEGM 2;0;0;0;2;6;11386.03833;1274.27;1;1;24;1274.27;5625.322863;LIMA_ESTE;VIU;62;;0
201503;27063;CLIENTES ORO;0;0;0;2;6;3100.39361;3465.18;0;0;1;3465.18;2132.580306;LIMA_MODERNA;CAS;41;;0
201503;27064;CLIENTES PLATINUM SEGM 2;1;0;0;4;6;18468.1662;12221.59;1;1;24;6867.36;3590.12431;LIMA_CENTRO;SOL;45;;0
201503;27065;CLIENTES PLATINUM SEGM 2;1;1;0;4;6;20385.86667;60208.34;0;1;1;0;6366.236238;LAMBAYEQUE;SOL;27;;0
201503;27066;CLIENTES PLATINUM SEGM 2;1;0;0;4;6;3629.511667;1185.83;0;0;1;1185.83;3495.060374;LIMA_CENTRO;SOL;34;;0
201503;27067;CLIENTES ORO;1;0;0;4;5;6574.336667;1139.51;1;1;24;1139.51;2521.689808;LIMA_SUR;SOL;24;;0
201503;27068;CLIENTES ORO;0;0;0;4;4;4247.545;8023.13;0;1;24;727.13;1791.628694;LIMA_CENTRO;SOL;30;;0
201503;27069;CLIENTES ORO;1;0;0;4;6;1465.883333;32811.11;0;1;24;4277.72;5284.215989;LIMA_ESTE;SOL;28;;0
201503;27070;CLIENTES ORO;1;0;0;4;6;13316.80167;17450.14;1;1;24;13547.72;3662.037094;CALLAO;SOL;38;;0
201503;27071;CLIENTES ORO;1;0;0;4;6;7706.271667;0;0;1;24;0;1480.783646;AREQUIPA;SOL;49;;0
201503;27072;CLIENTES PLATINUM SEGM 2;0;0;0;4;6;12290.96018;;4;1;24;0;3279.377787;LIMA_MODERNA;CAS;34;;0
201503;27073;CLIENTES ORO;1;0;0;4;6;5414.471062;8315.39;0;1;11;3876.46;4860.798633;LIMA_MODERNA;SOL;26;;0
201503;27074;CLIENTES ORO;1;0;0;4;4;3155.586667;11153.35;0;1;24;0;1623.753117;LIMA_PROV;SOL;22;;0
201503;27075;CLIENTES PLATINUM SEGM 2;0;0;0;4;6;795.4344283;30025.4;0;1;24;13000.21;2815.801259;CALLAO;SOL;31;;0
201503;27076;CLIENTES PLATINUM SEGM 2;1;0;0;4;6;24065.56433;624.51;0;1;24;624.51;8357.066928;AREQUIPA;SOL;27;;0
201503;27077;CLIENTES ORO;0;0;0;4;6;1660.303333;404.05;0;1;24;0;1731.072479;LIMA_PROV;CON;34;;1
201503;27078;CLIENTES ORO;0;0;0;4;6;2439.768333;;4;1;9;0;1871.057771;AREQUIPA;SOL;31;;0
201503;27079;CLIENTES ORO;1;0;0;4;5;2065.536667;1027.1;0;1;13;1027.1;1909.968051;LIMA_CENTRO;SOL;26;;0
201503;27080;CLIENTES ORO;1;0;0;4;6;9355.659507;9219.61;0;1;11;1200.05;2376.050784;AREQUIPA;SOL;39;;0
201503;27081;CLIENTES ORO;1;0;0;4;6;17994.18578;50570.19;0;1;24;15890.79;6950.604815;JUNIN;CAS;43;;0
201503;27082;CLIENTES ORO;0;0;0;4;6;7774.046667;540.51;0;1;24;540.51;3599.554085;ANCASH;CAS;37;;0
201503;27084;CLIENTES ORO;1;0;0;4;5;5268.473333;;4;1;18;0;2209.086609;CALLAO;SOL;35;;1
201503;27085;CLIENTES ORO;1;0;0;4;5;3753.836667;9259.6;0;1;21;0;;LORETO;SOL;23;;0
201503;27086;CLIENTES ORO;0;0;0;4;6;1209.56043;5308.75;0;1;8;0;1658.928293;AREQUIPA;SOL;38;;0
201503;27087;CLIENTES ORO;1;0;0;4;6;8814.485302;6167.15;0;1;3;179.33;2280.644837;CALLAO;SOL;29;;0
201503;27088;CLIENTES ORO;0;0;0;4;6;1629.853333;91192.24;0;0;1;4094.19;2750.138696;LIMA_ESTE;SOL;31;;0
201503;27089;CLIENTES ORO;0;0;0;4;5;4093.886667;10089.88;1;1;24;7409.79;2275.751078;LIMA_NORTE;SOL;34;;0
201503;27090;CLIENTES ORO;0;0;0;4;6;5488.721667;;;1;11;0;1485.152764;JUNIN;CAS;34;;0
201503;27091;CLIENTES ORO;1;0;0;4;2;982.555;24871.42;0;1;24;8568.66;2294.490186;AREQUIPA;SOL;36;;0
201503;27092;CLIENTES ORO;0;0;0;4;3;2864.54;13879.27;0;1;24;0;1722.156172;CUZCO;CON;27;;0
201503;27093;CLIENTES ORO;1;0;0;4;6;8574.248333;0;0;0;0;0;1702.981927;JUNIN;SOL;30;;0
201503;27094;CLIENTES ORO;0;0;0;4;6;4616.104473;;4;1;24;0;1446.82019;LIMA_ESTE;SOL;32;;1
201503;27095;CLIENTES ORO;1;0;0;4;6;451.6566667;28482.14;1;1;24;7208.81;2286.231499;LIMA_SUR;CAS;53;;0
201503;27096;CLIENTES ORO;0;0;0;4;6;4674.676667;499;0;1;24;0;1676.59292;ICA;SOL;28;;0
201503;27097;CLIENTES ORO;1;0;0;4;4;12275.4157;9616.73;0;1;5;2145.65;3454.595249;UCAYALI;SOL;29;;0
201503;27098;CLIENTES ORO;0;0;0;4;4;124.0966667;25000;0;1;5;0;2175.626853;AREQUIPA;CAS;58;;0
201503;27099;CLIENTES ORO;1;0;0;4;6;6342.763333;8081.85;0;1;24;4069.03;3362.682407;LA_LIBERTAD;SEP;34;;0
201503;27100;CLIENTES ORO;1;0;0;4;6;728.52;3847.51;0;1;24;847.51;1464.403481;LIMA_NORTE;SOL;25;;0
201503;27101;CLIENTES ORO;0;0;0;4;5;1014.571667;901.42;0;1;15;0;;MOQUEGUA;SOL;22;;0
201503;27102;CLIENTES ORO;1;0;0;4;6;24065.56433;;;1;24;0;2249.309767;AREQUIPA;CAS;65;;0
201503;27104;CLIENTES ORO;0;0;0;4;6;4300.245;;;1;15;0;1430.902005;LIMA_CENTRO;SOL;26;;0
201503;27105;CLIENTES ORO;1;0;0;4;6;2763.31;9496;0;0;1;1044.18;2726.844035;LIMA_CENTRO;CAS;52;;0
201503;27106;CLIENTES ORO;1;0;0;4;6;11517.95333;26711.58;0;1;8;11300.75;3328.694849;CAJAMARCA;SOL;32;;0
201503;27107;CLIENTES ORO;0;0;0;4;1;1530.59;;;1;24;0;;LIMA_SUR;SOL;24;;1
201503;27108;CLIENTES PLATINUM SEGM 2;1;0;0;4;6;3676.626667;28499.33;0;1;24;689.17;6031.776071;LIMA_MODERNA;SOL;35;;0
201503;27109;CLIENTES ORO;1;0;0;4;1;513.7416667;1202.6;1;0;0;1202.6;1238.513631;LIMA_NORTE;SOL;23;;0
201503;27110;CLIENTES ORO;1;0;0;4;6;6884.575;18.5;0;1;12;18.5;3181.324863;LIMA_NORTE;SOL;29;;0
201503;27111;CLIENTES ORO;0;0;0;4;1;4685.14;0;0;1;24;0;1310.019678;CAJAMARCA;CAS;37;;0
201503;27112;CLIENTES ORO;0;0;0;4;5;1858.10272;254.41;0;1;7;254.41;1667.367087;LIMA_ESTE;SOL;33;;0
201503;27113;CLIENTES ORO;1;0;0;4;3;1593.795;0;1;1;23;0;1456.398041;LIMA_MODERNA;SOL;30;;0
201503;27114;CLIENTES ORO;1;0;0;4;6;9286.284852;17511.72;0;1;24;8164.48;5101.485911;CAJAMARCA;SOL;35;;0
201503;27115;CLIENTES PLATINUM SEGM 2;0;0;0;4;2;153.7694367;1551.31;0;1;24;94.19;1281.242286;LIMA_PROV;CAS;54;;0
201503;27116;CLIENTES PLATINUM SEGM 2;1;0;0;4;6;6351.355587;26589.29;1;1;24;26589.29;4256.272423;PIURA;SOL;36;;0
201503;27117;CLIENTES ORO;0;0;0;4;6;17052.835;13433.71;0;1;9;0;4467.760145;CUZCO;SOL;27;;0
201503;27118;CLIENTES ORO;0;0;0;4;1;92.272;1946.99;0;0;0;0;1522.454067;LIMA_SUR;SOL;47;;0
201503;27119;CLIENTES ORO;1;0;0;4;6;8017.641667;0;0;1;7;0;1807.702604;AREQUIPA;SOL;27;;0
201503;27120;CLIENTES PLATINUM SEGM 2;0;0;0;4;6;16251.365;1000;0;1;9;0;2393.648112;LIMA_CENTRO;SOL;25;;0
201503;27121;CLIENTES ORO;1;0;0;4;1;59.87;6276.58;0;1;22;1762.38;923.6528799;PIURA;CAS;39;;1
201503;27123;CLIENTES ORO;1;0;0;4;6;2639.391667;5000;0;1;19;0;1388.193278;AREQUIPA;CAS;63;;0
201503;27124;CLIENTES ORO;1;0;0;4;4;1257.048333;3280.82;0;1;21;3280.82;1603.224421;LIMA_MODERNA;SOL;24;;0
201503;27125;CLIENTES PLATINUM SEGM 2;0;0;0;4;6;719.5183333;42252.31;0;1;24;0;3013.225715;AREQUIPA;SOL;59;;0
201503;27126;CLIENTES ORO;0;0;0;4;;458.0761767;6815.24;0;1;13;0;1235.007572;ICA;CAS;38;;0
201503;27127;CLIENTES PLATINUM SEGM 2;0;0;0;4;3;658.33;13424.18;0;1;11;0;1966.81925;ICA;CAS;34;;0
201503;27128;CLIENTES ORO;1;0;0;4;6;2806.063333;;;1;24;0;1538.240576;JUNIN;SOL;32;;0
201503;27129;CLIENTES ORO;1;0;0;4;6;2057.245;0;0;1;24;0;1832.964536;AREQUIPA;SOL;30;;0
201503;27130;CLIENTES PLATINUM SEGM 2;1;0;0;4;6;1907.963333;3510.49;0;1;24;3510.49;2486.71996;CUZCO;SOL;38;;0
201503;27131;CLIENTES ORO;0;0;0;4;6;855.0883333;2048.83;0;1;11;0;1256.674022;AREQUIPA;SOL;38;;0
201503;27132;CLIENTES ORO;1;0;0;4;5;1551.871667;;3;1;10;0;1738.093085;LIMA_ESTE;SOL;33;;1
201503;27133;CLIENTES ORO;1;0;0;4;6;4856.058333;200;0;1;24;200;1676.810459;LIMA_NORTE;SOL;25;;0
201503;27134;CLIENTES PLATINUM SEGM 2;0;0;1;4;6;6398.09459;130366;3;1;24;0;10884.29688;LA_LIBERTAD;SEP;46;;0
201503;27135;CLIENTES ORO;1;0;0;4;3;6050.806667;;4;1;3;0;2008.27777;CALLAO;SOL;26;;1
201503;27136;CLIENTES PLATINUM SEGM 2;1;0;0;4;6;9835.316667;92927.22;2;1;24;51085.52;12006.91924;LIMA_MODERNA;CAS;48;;0
201503;27137;CLIENTES ORO;0;0;0;4;6;1412.173515;7391.98;0;1;24;0;1689.652582;CUZCO;SOL;27;;0
201503;27138;CLIENTES ORO;0;0;0;4;1;2615.253333;2377.35;3;1;24;788.46;1279.41713;PIURA;SOL;31;;0
201503;27139;CLIENTES ORO;1;0;0;4;5;972.9833333;12701.89;0;1;24;1400.3;2116.877115;LA_LIBERTAD;CAS;40;;1
201503;27140;CLIENTES PLATINUM SEGM 2;1;0;0;4;6;9638.593333;25330.87;0;1;16;1408.5;2953.838093;LA_LIBERTAD;SOL;35;;0
201503;27141;CLIENTES ORO;0;0;0;4;6;7431.433333;;;1;20;0;2299.5872;LORETO;SOL;25;;0
201503;27142;CLIENTES ORO;1;0;0;4;;6806.678333;12355.23;0;1;7;5870.91;2009.516047;LIMA_NORTE;CAS;36;;0
201503;27143;CLIENTES ORO;0;0;0;4;5;7532.77;678.77;2;1;24;0;1880.644603;AREQUIPA;SOL;39;;0
201503;27144;CLIENTES ORO;1;0;0;4;5;566.5766667;2095.2;1;1;13;1002.59;1385.006034;LIMA_SUR;SOL;25;;1
201503;27145;CLIENTES PLATINUM SEGM 2;1;0;0;4;6;1004.618333;12760.54;0;0;1;7640.39;2752.715042;LIMA_MODERNA;SOL;52;;0
201503;27146;CLIENTES PLATINUM SEGM 2;0;0;0;4;5;18083.00622;18494.96;4;1;24;0;4434.423693;LIMA_MODERNA;SOL;30;;0
201503;27147;CLIENTES ORO;0;0;0;4;5;309.6366667;3823.46;1;1;24;0;1395.535467;LIMA_ESTE;SOL;38;;0
201503;27148;CLIENTES ORO;0;0;0;4;6;6403.435;14081.56;4;1;23;0;1970.261814;AREQUIPA;SOL;32;;0
201503;27149;CLIENTES ORO;1;0;0;4;5;11003.14167;36354.62;0;1;24;14155.42;3509.782666;AREQUIPA;SOL;39;;0
201503;27150;CLIENTES PLATINUM SEGM 2;1;0;0;4;6;2667.038333;120498.51;0;1;24;0;6922.38481;CUZCO;CAS;48;;0
201503;27151;CLIENTES ORO;0;0;0;4;6;1144.731667;5938.75;0;1;24;0;2384.096085;LIMA_NORTE;SOL;26;;0
201503;27152;CLIENTES ORO;1;0;0;4;6;24065.56433;0;0;1;24;0;3891.044773;CERRO_DE_PASCO;SOL;32;;0
201503;27153;CLIENTES ORO;1;0;0;4;6;5169.187773;9809.86;0;1;23;9809.86;2444.941006;LIMA_PROV;SOL;25;;1
201503;27154;CLIENTES ORO;0;0;0;4;6;5180.081667;;0;1;24;0;2257.809526;LIMA_NORTE;SOL;29;;0
201503;27155;CLIENTES PLATINUM SEGM 2;0;0;0;4;6;16007.83509;23398.28;1;1;2;22613.74;3305.231833;PIURA;CAS;38;;0
201503;27156;CLIENTES ORO;0;0;0;4;6;4489.355;400;4;1;24;0;1424.280821;LIMA_ESTE;SOL;33;;0
201503;27157;CLIENTES ORO;1;0;0;2;6;1850.706667;881.63;0;1;21;0;1547.319627;AREQUIPA;SOL;28;;0
201503;27158;CLIENTES ORO;1;0;0;2;6;4766.353333;1333.43;0;1;24;1333.43;1683.703651;LIMA_SUR;SOL;30;;0
201503;27159;CLIENTES PLATINUM SEGM 2;1;0;0;2;6;2439.063333;22007.46;0;1;12;0;4153.770167;PUNO;CAS;39;;0
201503;27160;CLIENTES SIGNATURE;1;0;0;2;6;1925.075;0;0;1;21;0;1413.972226;ICA;SOL;45;;0
201503;27161;CLIENTES ORO;1;0;0;2;5;24065.56433;5.9;1;0;1;5.9;11215.12672;JUNIN;CAS;40;;0
201503;27162;CLIENTES PLATINUM SEGM 2;1;0;0;6;6;24065.56433;39745.73;1;1;24;39745.73;8987.39885;LIMA_NORTE;CAS;51;;0
201503;27163;CLIENTES PLATINUM SEGM 2;1;0;0;2;6;24065.56433;11787.02;0;1;24;11787.02;14991.05325;LIMA_MODERNA;CAS;57;;0
201503;27164;CLIENTES ORO;1;0;0;2;6;7633.030322;109.33;0;1;10;109.33;4030.155671;LIMA_NORTE;CAS;42;;0
201503;27165;CLIENTES PLATINUM SEGM 2;1;0;0;2;4;826.7033333;60408.89;0;1;4;5808.89;4450.818789;LIMA_MODERNA;CAS;37;;0
201503;27166;CLIENTES PLATINUM SEGM 2;0;0;0;2;6;20430.41843;24550.55;0;1;24;0;5727.478876;LA_LIBERTAD;CAS;49;;0
201503;27169;CLIENTES ORO;1;0;0;15;4;1022.126667;5092.05;1;1;24;944.27;1737.995932;PIURA;SOL;37;;0
201503;27170;CLIENTES PLATINUM SEGM 2;1;0;0;20;6;2018.000923;34215.24;0;0;1;9.57;4704.298375;ICA;SOL;32;;0
201503;27171;CLIENTES ORO;0;0;0;2;6;729.5116667;;0;1;24;0;1380.674084;JUNIN;SOL;53;;0
201503;27172;CLIENTES ORO;0;0;0;2;6;5892.848333;2491.99;0;1;24;2053.12;2545.159673;LIMA_SUR;CAS;29;;0
201503;27173;CLIENTES ORO;0;0;0;2;6;2446.753333;0;4;1;15;0;1719.394781;LIMA_ESTE;CON;31;;0
201503;27174;CLIENTES ORO;0;0;0;2;2;11712.90355;6580.12;0;1;24;0;2376.994523;LIMA_NORTE;CAS;39;;0
201503;27175;CLIENTES PLATINUM SEGM 2;1;0;0;2;;10423.61167;9087.72;0;0;1;9087.72;3455.119345;LIMA_MODERNA;CBS;58;;0
201503;27176;CLIENTES ORO;0;0;0;0;1;2694.143333;0;3;1;8;0;1293.236713;LIMA_PROV;SOL;30;;1
201503;27177;CLIENTES ORO;0;0;0;2;6;3779.621667;7407.24;1;1;12;2772.94;2052.292664;LIMA_NORTE;CAS;33;;0
201503;27178;CLIENTES ORO;1;0;0;2;2;9356.856423;5540.95;0;1;24;710.93;1651.014666;TACNA;SOL;32;;0
201503;27179;CLIENTES PLATINUM SEGM 2;0;0;0;2;6;24065.56433;538.79;0;1;24;0;8595.941965;CAJAMARCA;SOL;38;;0
201503;27180;CLIENTES ORO;1;0;0;2;6;1119.337425;1298.84;0;1;10;1298.84;2058.530754;LIMA_MODERNA;SOL;24;;0
201503;27181;CLIENTES ORO;1;0;0;14;3;3325.236667;2222.29;1;1;24;1676.25;1324.4313;LA_LIBERTAD;SOL;30;;0
201503;27182;CLIENTES ORO;1;0;0;2;6;6702.536667;30430.13;0;1;24;20527.19;3425.918454;LA_LIBERTAD;SOL;36;;0
201503;27183;CLIENTES ORO;1;0;0;1;4;11204.65167;24314.17;0;1;23;0;3280.002795;CERRO_DE_PASCO;CAS;48;;0
201503;27184;CLIENTES ORO;1;0;0;2;6;3865.03;6489.55;0;1;2;4363.02;1941.658668;AREQUIPA;CAS;62;;0
201503;27185;CLIENTES ORO;1;0;0;2;4;3619.835;5672.14;0;1;24;672.14;1610.364644;LIMA_CENTRO;CAS;48;;0
201503;27186;CLIENTES ORO;1;0;0;2;6;24065.56433;1555.35;0;0;1;1555.35;3723.235856;LIMA_CENTRO;SOL;43;;0
201503;27187;CLIENTES ORO;0;0;0;2;1;3037.96644;0;4;1;23;0;1450.973748;LIMA_ESTE;SOL;43;;0
201503;27188;CLIENTES ORO;1;0;0;2;6;4297.52;9257.16;0;1;24;7505.89;2665.589405;LIMA_NORTE;SOL;28;;0
201503;27189;CLIENTES ORO;1;0;0;2;6;2808.013333;0;0;1;24;0;1586.678761;CUZCO;SOL;31;;0
201503;27190;CLIENTES PLATINUM SEGM 2;1;0;1;2;6;24065.56433;97902.1;1;1;24;7046.64;12767.05253;LIMA_SUR;SOL;39;;0
201503;27191;CLIENTES PLATINUM SEGM 2;1;0;1;2;6;24065.56433;96155.23;0;1;7;5733.24;10121.30533;AREQUIPA;SOL;36;;0
201503;27192;CLIENTES ORO;0;0;0;2;6;6605.1;0;0;1;24;0;1891.2028;AREQUIPA;SOL;31;;0
201503;27193;CLIENTES ORO;1;0;0;2;6;2868.03;;0;1;24;0;1195.860714;LIMA_ESTE;SOL;26;;0
201503;27194;CLIENTES PLATINUM SEGM 2;1;1;0;2;6;911.42961;7041.42;0;1;24;7041.42;2078.123507;LIMA_MODERNA;SOL;28;;0
201503;27195;CLIENTES ORO;0;0;0;2;5;153.2633333;10407.6;0;0;0;5395.4;1558.739001;ICA;SOL;34;;0
201503;27196;CLIENTES ORO;1;0;0;2;6;2123.323333;1715.41;0;0;0;1715.41;2091.894871;LIMA_ESTE;SOL;24;;0
201503;27197;CLIENTES ORO;1;0;0;2;3;2860.5;675.75;0;0;0;675.75;1442.042808;LIMA_NORTE;SOL;23;2300;0
201503;27198;CLIENTES PLATINUM SEGM 2;0;0;0;2;6;24065.56433;34471.79;0;1;24;2032.9;8967.622141;CAJAMARCA;SOL;46;9262;0
201503;27199;CLIENTES ORO;1;0;0;0;3;512.0866667;20083.07;0;1;3;119.9;2064.445563;LA_LIBERTAD;SOL;31;13700;1
201503;27200;CLIENTES ORO;1;0;0;2;6;1809.97;11877.57;0;1;13;0;1476.928914;AREQUIPA;SOL;30;9100;0
201503;27201;CLIENTES ORO;1;0;0;2;6;6067.1;2085.22;0;1;5;0;1535.888001;APURIMAC;SOL;36;7600;0
201503;27202;CLIENTES ORO;1;0;0;2;6;16339.96367;105491.23;0;1;24;0;6854.939922;LIMA_ESTE;SOL;32;34100;0
201503;27203;CLIENTES PLATINUM SEGM 2;1;0;0;2;6;5930.543333;11370.94;1;1;24;10659.08;4031.276136;LIMA_NORTE;CAS;50;28860;0
201503;27204;CLIENTES PLATINUM SEGM 2;1;0;0;1;6;7381.132763;97545.95;0;1;9;22764.17;7593.259208;LIMA_SUR;SOL;38;20116;0
201503;27205;CLIENTES ORO;0;0;0;2;;5452.095607;180;0;1;7;0;1591.759848;LIMA_PROV;SOL;46;11650;0
201503;27206;CLIENTES ORO;1;0;0;2;6;15386.00334;8230.75;0;1;24;8230.75;5354.401206;LIMA_MODERNA;SOL;31;9250;0
201503;27207;CLIENTES ORO;0;0;0;2;5;5569.874395;2.49;0;1;24;2.49;1672.832764;LIMA_MODERNA;SOL;28;13455;0
201503;27208;CLIENTES ORO;1;0;0;2;6;5582.241667;0;0;1;23;0;2092.899875;LIMA_CENTRO;SOL;30;27300;0
201503;27209;CLIENTES PLATINUM SEGM 2;1;0;0;2;6;1861.735368;25735.12;0;1;24;10.8;5395.81937;AREQUIPA;SOL;54;12890;0
201503;27210;CLIENTES PLATINUM SEGM 2;1;0;0;2;6;4056.307512;93964.4;2;0;1;93816;8748.992947;LIMA_CENTRO;CAS;56;47442;0
201503;27211;CLIENTES PLATINUM SEGM 2;1;0;0;2;6;24065.56433;821.75;2;1;24;821.75;6254.763551;LIMA_ESTE;CAS;40;20500;0
201503;27212;CLIENTES PLATINUM SEGM 2;1;0;0;2;6;851.1733333;24189.92;0;1;24;17626.02;4414.68043;AREQUIPA;CAS;36;11069;0
201503;27213;CLIENTES PLATINUM SEGM 2;1;0;0;2;6;24065.56433;30997.39;0;1;24;30997.39;9790.758302;LIMA_MODERNA;CAS;38;54100;0
201503;27214;CLIENTES PLATINUM SEGM 2;0;0;0;2;3;2952.458333;509.42;2;1;3;509.42;1602.854522;LA_LIBERTAD;SOL;35;15407;0
201503;27215;CLIENTES ORO;1;0;0;2;6;17789.34996;27253.34;0;1;24;1016.36;4303.260715;LIMA_PROV;SOL;33;2908;0
201503;27216;CLIENTES ORO;0;0;0;2;4;4825.38117;874.28;0;1;24;0;1357.684317;LA_LIBERTAD;SOL;41;6973;0
201503;27217;CLIENTES PLATINUM SEGM 2;1;0;0;2;6;10033.46333;19815.23;0;1;24;361.23;4861.519791;LIMA_MODERNA;SOL;30;30200;0
201503;27218;CLIENTES ORO;0;0;0;2;6;11894.08;;0;1;24;0;2216.05007;LIMA_ESTE;CAS;37;3703;0
201503;27220;CLIENTES ORO;1;0;0;2;6;2336.493333;0;0;1;14;0;1361.833727;AREQUIPA;SOL;27;3600;0
201503;27221;CLIENTES PLATINUM SEGM 2;1;0;0;15;6;4151.428333;22183.7;1;1;2;7003.95;5400.140622;LIMA_MODERNA;SOL;30;34700;0
201503;27222;CLIENTES ORO;0;0;0;1;6;970.985;;0;1;24;0;1536.765696;LIMA_SUR;SOL;32;15656;0
201503;27223;CLIENTES ORO;0;0;0;2;6;14747.17333;520.57;0;1;2;520.57;4084.564054;LAMBAYEQUE;CAS;49;9371;0
201503;27224;CLIENTES PLATINUM SEGM 2;0;1;1;8;6;24065.56433;58360.73;0;1;24;0;8281.764452;ICA;CAS;52;18133;0
201503;27225;CLIENTES PLATINUM SEGM 2;0;0;0;2;6;1374.478333;0;0;1;18;0;2120.270235;CUZCO;SOL;38;4191;0
201503;27226;CLIENTES PLATINUM SEGM 2;1;0;1;1;6;22296.985;0;0;1;24;0;4565.581777;ANCASH;CAS;41;29150;0
201503;27227;CLIENTES ORO;0;0;0;2;4;832.5666667;374.2;0;1;24;374.2;1322.37882;LIMA_SUR;SOL;36;10069;0
201503;27228;CLIENTES PLATINUM SEGM 2;1;0;0;2;6;24065.56433;17948.65;2;1;24;2023.95;6363.785079;LIMA_MODERNA;SOL;50;10000;0
201503;27229;CLIENTES ORO;1;0;0;2;6;8814.485302;0;0;1;24;0;2307.44175;LIMA_NORTE;SOL;25;5750;0
201503;27230;CLIENTES ORO;0;0;0;2;5;128.3416667;13693.12;1;1;5;1711.64;1902.115403;JUNIN;CAS;27;3870;0
201503;27231;CLIENTES ORO;1;0;0;2;4;3952.99;1950.37;0;1;24;1370.37;1498.032616;LIMA_CENTRO;SOL;28;1600;0
201503;27232;CLIENTES ORO;0;0;0;1;2;364.4466667;7739.15;0;1;24;0;1578.116531;ICA;CAS;47;3781;0
201503;27233;CLIENTES ORO;1;0;0;1;3;8959.616667;7662.67;0;1;24;0;1545.903312;LIMA_PROV;SOL;48;8400;0
201503;27234;CLIENTES PLATINUM SEGM 2;1;0;0;2;6;2630.23;40617.65;1;1;9;12273.18;5990.560525;LIMA_MODERNA;SOL;27;21000;0
201503;27236;CLIENTES ORO;0;0;0;2;6;5552.480627;;0;1;24;0;1373.974894;LIMA_PROV;CAS;27;22135;0
201503;27237;CLIENTES ORO;0;0;0;2;6;3226.998333;;4;1;24;0;1429.837192;HUANUCO;SOL;51;12424;0
201503;27238;CLIENTES ORO;1;0;0;2;6;12156.5774;28464.44;0;1;24;15948.3;6262.953415;LIMA_SUR;SOL;36;18200;0
201503;27239;CLIENTES ORO;1;0;0;1;1;5116.693333;8725.74;0;1;24;1224.48;1414.069208;ANCASH;SOL;33;1250;0
201503;27240;CLIENTES PLATINUM SEGM 2;1;0;0;2;6;11385.31151;47759.17;1;1;24;28875.22;6647.458808;LIMA_MODERNA;SOL;37;5900;0
201503;27241;CLIENTES ORO;1;0;0;1;6;456.415;10142.64;0;1;11;4112.23;2115.633351;LIMA_MODERNA;SOL;30;4000;0
201503;27243;CLIENTES ORO;1;0;0;18;5;1916.72;15054.2;0;1;7;1;1973.81289;LIMA_SUR;SOL;25;4600;0
201503;27244;CLIENTES ORO;1;0;0;2;6;8753.876815;6791.17;0;1;24;0;3078.420877;LIMA_NORTE;CAS;61;3800;0
201503;27245;CLIENTES ORO;1;0;0;2;4;3470.055;11847.86;3;1;24;3592.34;1746.868065;LA_LIBERTAD;SOL;25;1800;1
201503;27246;CLIENTES PLATINUM SEGM 1;1;0;0;2;6;19050.99841;69438.32;0;0;1;69438.32;5449.389501;ICA;SOL;34;73851;0
201503;27247;CLIENTES PLATINUM SEGM 2;1;0;0;2;6;3514.227818;52778.04;1;1;24;25037.58;8348.295306;LIMA_MODERNA;SOL;29;27608;0
201503;27248;CLIENTES PLATINUM SEGM 2;1;0;0;2;6;24065.56433;6034.99;0;1;15;6034.99;12458.618;CAJAMARCA;SOL;39;12000;0
201503;27249;CLIENTES ORO;0;0;0;2;4;3380.276667;3659.67;0;0;1;418.85;1489.930034;PIURA;CAS;58;1078;0
201503;27250;CLIENTES ORO;0;0;0;4;6;3742.256667;;0;1;24;0;1980.771083;ICA;SOL;28;19214;0
201503;27251;CLIENTES PLATINUM SEGM 2;0;0;0;4;6;24065.56433;27.3;2;0;1;27.3;3721.495171;LIMA_NORTE;CAS;42;14909;0
201503;27252;CLIENTES PLATINUM SEGM 2;1;0;0;4;6;633.4783333;153149.68;0;1;24;2160.21;3116.401637;CALLAO;SOL;40;10500;0
201503;27253;CLIENTES ORO;1;0;0;4;6;1139.911667;2129.2;1;1;7;2129.2;2381.729703;;;;;0
